Art,2016-01-30,4,3
Julius,2016-01-30,1,1
Nick,2016-01-30,5,4
Bob,2016-01-30,12,8
Peter,2016-01-30,13,9
Cosmo,2016-01-30,10,6
Jerry,2016-01-30,13,6
George,2016-01-30,0,0
Elaine,2016-01-30,12,9
Lex,2016-01-30,0,0
Clark,2016-01-30,1,1
Elizabeth,2016-01-30,12,8
Elaine,2016-02-19,12,9
George,2016-02-19,0,0
Peter,2016-02-19,13,9
Julius,2016-02-19,1,1
Clark,2016-02-19,1,1
Cosmo,2016-02-19,10,9
Elizabeth,2016-02-19,12,8
Lex,2016-02-19,0,0
Nick,2016-02-19,5,4
Jerry,2016-02-19,13,7
Bob,2016-02-19,12,10
Art,2016-02-19,4,3
